52246,4050,"LFAC","APP","LILLE APP",120.275
52247,4050,"LFAC","ATIS","ATIS",135.45
52248,4050,"LFAC","TWR","TWR",128.925
312599,28771,"LFAD","A/A","Compiegne",122.3
317973,28777,"LFAM","A/A",,123.5
327217,4054,"LFAQ","TWR",,119.65
52627,4055,"LFAT","APP","LILLE APP",120.275
52628,4055,"LFAT","ATIS","ATIS",123.125
52629,4055,"LFAT","GND","GND",125.3
52630,4055,"LFAT","TWR","TWR",118.45
52607,4056,"LFAV","AFIS","VALENCIENNES INFO",122.6
52608,4056,"LFAV","APP","LILLE APP",126.475
52362,4058,"LFBA","APP","BLAGNAC APP",121.1
52361,4058,"LFBA","APP","TOULOUSE APP",121.175
52363,4058,"LFBA","ATIS","ATIS",129.6
52364,4058,"LFBA","TWR","AGEN TWR",121.3
52457,4059,"LFBC","APP","APP",142.45
52458,4059,"LFBC","TWR","TWR",118.4
52382,4060,"LFBD","APP","AQUITAINE APP",118.6
52383,4060,"LFBD","ARR","APP",121.2
52384,4060,"LFBD","ATIS","ATIS",131.15
52385,4060,"LFBD","GND","GND",121.9
52386,4060,"LFBD","INFO","AQUITAINE INFO",120.575
52387,4060,"LFBD","OPS","OPNS",143.175
52388,4060,"LFBD","TWR","TWR",118.3
52220,4061,"LFBE","APP","AQUITAINE APP",119.275
52221,4061,"LFBE","TWR","BERGERAC TWR",119.8
52409,4062,"LFBF","AFIS","TOULOUSE INFO",121.25
52410,4062,"LFBF","APP","APP",118.8
52411,4062,"LFBF","APP","TOULOUSE APP",125.175
52412,4062,"LFBF","ATIS","ATIS",141.75
52413,4062,"LFBF","GND","GND",122.1
52414,4062,"LFBF","TWR","TWR",118.4
52269,4063,"LFBG","APP","COGNAC APP",29.372
52268,4063,"LFBG","APP","COGNAC APP",122.55
52270,4063,"LFBG","OPS","COGNAC OPS",139.925
52271,4063,"LFBG","TWR","COGNAC TWR",120.075
52232,4064,"LFBH","APP","LA ROCHELLE APP",124.2
52233,4064,"LFBH","ATIS","LA ROCHELLE ATIS",126.875
52234,4064,"LFBH","TWR","LA ROCHELLE TWR",118
52352,4065,"LFBI","APP","POITIERS APP",130.9
52353,4065,"LFBI","ATIS","ATIS",121.775
52354,4065,"LFBI","INFO","POITERS INFO",120.775
52355,4065,"LFBI","TWR","POITIERS TWR",118.5
52580,4066,"LFBK","AFIS","INFO",118.4
52618,4067,"LFBL","APP","LIMOGES APP",119.2
52619,4067,"LFBL","ATIS","ATIS",128.075
52620,4067,"LFBL","INFO","LIMOGES INFO",124.05
52621,4067,"LFBL","TWR","LIMOGES TWR",118.7
52569,4068,"LFBM","APP","MARSAN APP",142.45
52570,4068,"LFBM","TWR","MARSAN TWR",142.75
52529,4069,"LFBN","AFIS","NIORT INFO",119.1
52530,4069,"LFBN","APP","COGNAC APP",122.55
52402,4070,"LFBO","AFIS","TOULOUSE INFO",121.25
52404,4070,"LFBO","APP","APP",121.1
52403,4070,"LFBO","APP","TOULOUSE APP",125.175
52405,4070,"LFBO","ATIS","ATIS",123.125
52406,4070,"LFBO","CLD","CLNC DEL",121.7
52407,4070,"LFBO","GND","GND",121.9
52408,4070,"LFBO","TWR","TWR",118.1
52504,4071,"LFBP","APP","PYRENEES APP",121.175
52505,4071,"LFBP","ATIS","ATIS",128.475
52506,4071,"LFBP","GND","GND",121.75
52507,4071,"LFBP","TWR","TWR",124.15
52397,4072,"LFBR","APP","TOULOUSE APP",125.175
52398,4072,"LFBR","ATIS","ATIS",124.58
52399,4072,"LFBR","GND","MURET GND",121.75
52400,4072,"LFBR","TWR","MURET TWR",123.2
52392,4073,"LFBT","APP","APP",120.3
52393,4073,"LFBT","APP","PYRENEES APP",121.175
52394,4073,"LFBT","ATIS","ATIS",125.95
52395,4073,"LFBT","GND","GND",121.8
52396,4073,"LFBT","TWR","TWR",119.05
52564,4074,"LFBU","AFIS","ANGOULEME INFO",118.2
313583,4074,"LFBU","APPROACH","LIMOGES APPROACH",118.07
52390,4076,"LFBX","AFIS","PERIGUEUX INFO",118.775
52391,4076,"LFBX","APP","AQUITAINE APP",119.275
576682,4077,"LFBZ","APP","BIARRITZ APP",125.6
576683,4077,"LFBZ","ATIS","ATIS",128.225
576684,4077,"LFBZ","GND","BIARRITZ GND",121.95
576685,4077,"LFBZ","TWR","BIARRITZ TWR",118.7
52475,4078,"LFCC","AFIS","CAHORS INFO",119.225
310089,28792,"LFCF","A/A",,123.5
52611,4080,"LFCH","AFIS","Arcachon Info",119.075
52250,4081,"LFCI","AFIS","ALBI INFO",118.95
52251,4081,"LFCI","APP","TOULOUSE APP",123.85
52380,4082,"LFCK","AFIS","CASTRES INFO",118.5
52381,4082,"LFCK","APP","TOULOUSE APP",123.85
52508,4083,"LFCL","APP","TOULOUSE APP",125.175
52509,4083,"LFCL","ATIS","ATIS",128.1
52510,4083,"LFCL","TWR","TWR",122.7
52422,4084,"LFCM","AFIS","MILLAU INFO",120.8
52259,4086,"LFCR","APP","RODEZ APP",125.375
52260,4086,"LFCR","TWR","RODEZ TWR",118.125
333346,28798,"LFCT","A/A",,123.35
298923,28799,"LFCV","TWR",,123.5
52235,4089,"LFCY","AFIS","ROYAN INFO",118.8
52236,4089,"LFCY","APP","AQUITAINE APP",118.6
604330,4092,"LFDB","A/A",,120.605
52430,4092,"LFDB","APP","TOULOUSE APP",125.175
335438,28801,"LFDC","A/A","Auto info",123.5
52455,4093,"LFDH","AFIS","AUCH INFO",123
52456,4093,"LFDH","APP","PYRENEES APP",121.175
331862,4093,"LFDH","SIV","Pyrénées Information",126.625
52282,4095,"LFDJ","AFIS","PAMIERS INFO",118.175
52283,4095,"LFDJ","APP","TOULOUSE APP",125.175
52359,4097,"LFDN","AFIS","ROCHEFORT INFO",119.3
52360,4097,"LFDN","TWR","ROCHEFORT TWR",119.3
298356,28816,"LFDX","RDO","Fumel radio",123.5
75317,28821,"LFEF","AUTO INFO",,118.775
505691,28831,"LFET","A/A",,120.06
52222,4101,"LFEY","AFIS","INFO",118.9
312598,28842,"LFFH","A/A","Chateau Thierry",120.375
52648,4102,"LFFI","AFIS","INFO",118.2
52649,4102,"LFFI","APP","NANTES APP",130.275
310135,339753,"LFFO","Auto-Info","Beauvoir-Fromentine",123.5
315431,339753,"LFFO","AutoInfo",,123.5
326411,28856,"LFFZ","A/A",,123.5
430590,4104,"LFGA","ATIS",,126.135
52258,4104,"LFGA","TWR","Colmar Tour",119
430589,4104,"LFGA","TWR","Colmar Sol",121.88
52503,4105,"LFGB","TWR","TWR",125.25
331026,4106,"LFGF","A/A","Beaune",123.5
52217,4107,"LFGJ","INFO","AFIS",130.775
52218,4107,"LFGJ","TWR","DOLE TWR",130.775
75267,28865,"LFGN","Auto-Info",,123.5
314471,28877,"LFHA","A/A","obligatoire",118.15
299166,28888,"LFHN","A/A","Auto information",123.5
52342,4110,"LFHO","A/A","réservé aux AFCT munis de radio",119.85
301598,4110,"LFHO","Orange French AF","zone R 55",118.92
52317,4111,"LFHP","INFO","LE PUY INFO",118
52522,4112,"LFHQ","AFIS","ST FLOUR INFO",120.05
314477,28889,"LFHR","A/A",,123.5
52219,4113,"LFHS","AFIS","BOURG INFO",118.45
314504,28890,"LFHT","A/A",,123.5
302159,4114,"LFHV","CTAF",,118.25
314506,28893,"LFHX","A/A",,123.35
52227,4115,"LFHY","AFIS","MOULINS INFO",125.2
52518,4117,"LFIG","APP","RODEZ APP",125.375
52623,4120,"LFJL","APP","LORRAINE APP",119.125
52624,4120,"LFJL","ATIS","LORRAINE ATIS",136.575
52625,4120,"LFJL","GND","LORRAINE GND",121.7
52626,4120,"LFJL","TWR","LORRAINE TWR",118.2
52208,4121,"LFJR","AFIS","ANGERS INFO",124.705
312596,28914,"LFJS","A/A","Soissons",120.375
52311,4123,"LFKB","AFIS","BASTIA INFO",124.725
52312,4123,"LFKB","APP","BASTIA RADAR APP",123.825
52313,4123,"LFKB","ARR","BASTIA APP",37.85
52314,4123,"LFKB","ATIS","BASTIA ATIS",125.925
52315,4123,"LFKB","GND","GND",121.825
52316,4123,"LFKB","TWR","BASTIA TWR",118
52531,4124,"LFKC","ATIS","CALVI ATIS",131.175
52532,4124,"LFKC","GND","CALVI GND",121.7
52533,4124,"LFKC","TWR","CALVI TWR",120.8
52427,4125,"LFKF","ATIS","FIGARI INFO",118.725
52428,4125,"LFKF","GND","FIGARI GND",121.8
52429,4125,"LFKF","TWR","FIGARI TWR",120.3
52613,4126,"LFKJ","AFIS","AFIS",119.825
52614,4126,"LFKJ","APP","AJACCIO APP",121.05
52615,4126,"LFKJ","ATIS","AJACCIO ATIS",126.925
52616,4126,"LFKJ","GND","AJACCIO GND",121.7
52617,4126,"LFKJ","TWR","AJACCIO TWR",118.075
52341,4127,"LFKO","AFIS","AFIS",118.5
52462,4128,"LFKS","APP","APP",33.9
52461,4128,"LFKS","APP","APP",119.9
52463,4128,"LFKS","TWR","TWR",118.35
52340,4130,"LFLA","INFO","AUXERRE INFO",129.8
52464,4131,"LFLB","APP","CHAMBERY APP",123.7
52465,4131,"LFLB","ATIS","CHAMBERY ATIS",124.575
52466,4131,"LFLB","TWR","CHAMBERY TWR",118.3
314473,4132,"LFLC","APP","CLERMONT APP",119.375
52631,4132,"LFLC","APP","CLERMONT APP",122.225
52632,4132,"LFLC","ATIS","CLERMONT ATIS",136.4
314474,4132,"LFLC","FIS","CLERMONT INFO",122.225
52633,4132,"LFLC","GND","CLERMONT GND",121.95
52634,4132,"LFLC","TWR","CLERMONT TWR",118.625
52454,4133,"LFLD","AFIS","INFO",119.6
75324,28927,"LFLG","ATIS",,125.225
75326,28927,"LFLG","GND",,121.65
75325,28927,"LFLG","TWR",,121
52588,4135,"LFLH","AFIS","CHALON INFO",118.6
308148,4136,"LFLI","A/A",,125.875
52339,4136,"LFLI","INFO","GENEVA",126.35
52290,4137,"LFLL","A/D","Lyon approach",136.075
52291,4137,"LFLL","ATIS","ATIS",126.175
52292,4137,"LFLL","GND","GND",121.825
52294,4137,"LFLL","PFLT","PREFLIGHT",121.65
52295,4137,"LFLL","TWR","TWR",120.45
52415,4138,"LFLM","AFIS","MACON INFO",119
52416,4138,"LFLM","APP","LYON APP",135.2
52546,4139,"LFLN","APP","APP",119.5
52547,4139,"LFLN","ATIS","ATIS",132.475
52548,4139,"LFLN","GND","GND",121.8
52549,4139,"LFLN","TWR","TWR",122.3
314549,4140,"LFLO","AFIS","ROANNE",120.9
52644,4140,"LFLO","APP","SAINT YAN Approche - (s) - au dessus de 2000 ASFC",119.5
314548,4140,"LFLO","APP","SAINT YAN Approche",123.4
52448,4141,"LFLP","AFIS","INFO",118.2
52449,4141,"LFLP","APP","CHAMBERY APP",123.7
52450,4141,"LFLP","TWR","ANNECY TWR",118.2
314568,28929,"LFLQ","A/A",,123.5
52511,4142,"LFLS","APP","GRENOBLE APP",119.3
52512,4142,"LFLS","ATIS","GRENOBLE ATIS",133.85
52513,4142,"LFLS","GND","GRENOBLE GND",121.925
52514,4142,"LFLS","TWR","GRENOBLE TWR",119.3
52534,4144,"LFLU","TWR","VALENCE TWR",120.1
52372,4145,"LFLV","AFIS","VICHY INFO",121.4
52223,4146,"LFLW","AFIS","INFO",118.325
52297,4147,"LFLX","AFIS","CHATEAUROUX INFO",125.875
52298,4147,"LFLX","ARR","POITERS APP",130.9
52299,4147,"LFLX","TWR","CHATEAUROUX TWR",125.875
52318,4148,"LFLY","APP","LYON APP",119.45
52319,4148,"LFLY","ATIS","ATIS",128.125
52320,4148,"LFLY","GND","GND",121.7
52321,4148,"LFLY","TWR","TWR",118.1
314523,28931,"LFLZ","A/A",,123.5
52476,4149,"LFMA","APP","PROVENCE",118.85
52477,4149,"LFMA","ATIS","ATIS",136.225
52478,4149,"LFMA","TWR","TWR",118.75
52479,4150,"LFMC","APP","LE LUC APP",122.2
52480,4150,"LFMC","ATIS","ATIS",128.65
52481,4150,"LFMC","GND","GND",121.85
52482,4150,"LFMC","TWR","LE LUC TWR",123
52356,4151,"LFMD","ATIS","CANNES ATIS",127.475
52357,4151,"LFMD","GND","CANNES GND",121.8
52358,4151,"LFMD","TWR","CANNES TWR",118.625
52519,4152,"LFMH","APP","SAINT ETIENNE APP",118.65
52520,4152,"LFMH","ATIS","SAINT ETIENNE ATIS",132.8
52521,4152,"LFMH","TWR","SAINT ETIENNE TWR",118.65
52252,4153,"LFMI","ACC","RHONE ACC",119.475
52254,4153,"LFMI","APP","ISTRES APP",28.252
52253,4153,"LFMI","APP","ISTRES APP",120.35
52255,4153,"LFMI","GND","ISTRES GND",121.85
52256,4153,"LFMI","OPS","RIVERIA OPS",25.725
52257,4153,"LFMI","TWR","ISTRES TWR",122.1
52301,4154,"LFMK","APP","TOULOUSE APP",123.85
52302,4154,"LFMK","ATIS","ATIS",120.025
52303,4154,"LFMK","TWR","CARCASSONNE TWR",121
52535,4155,"LFML","APP","APP/RADAR",120.2
52536,4155,"LFML","ATIS","ATIS",125.35
52537,4155,"LFML","GND","GND",121.9
52538,4155,"LFML","INFO","INFO",118.85
52539,4155,"LFML","PFLT","PERFLIGHT",121.725
52540,4155,"LFML","TWR","TWR",118.375
52242,4156,"LFMN","A/D","NICE APP",124.175
52243,4156,"LFMN","ATIS","NICE ATIS",129.6
52244,4156,"LFMN","GND","NICE GND",121.775
52245,4156,"LFMN","TWR","NICE TWR",118.7
52602,4157,"LFMO","APP","ORANGE APP",142.45
52603,4157,"LFMO","TWR","ORANGE TWR",120.7
52451,4158,"LFMP","APP","PERPIGNAN APP",120.75
52452,4158,"LFMP","ATIS","ATIS",127.875
52453,4158,"LFMP","TWR","PERPIGNAN TWR",121.9
52417,4159,"LFMQ","AFIS","AFIS",119
52230,4160,"LFMS","AFIS","ALES INFO",130.2
52231,4160,"LFMS","APP","GARONS APP",122.1
52264,4161,"LFMT","APP","MONTPELLIER APP",120.375
52265,4161,"LFMT","ATIS","MONTPELLIER ATIS",124.125
52266,4161,"LFMT","GND","MONTPELLIER GND",121.95
52267,4161,"LFMT","TWR","MONTPELLIER TWR South sector",118.2
309617,4161,"LFMT","TWR","MONTPELLIER TWR North sector",118.775
52209,4162,"LFMU","APP","MONTPELLIER APP",130.85
52210,4162,"LFMU","ATIS","BEZIERS ATIS",127.525
52211,4162,"LFMU","TWR","BEZIERS TWR",120.175
52526,4163,"LFMV","APP","AVIGNON APP",120.875
52527,4163,"LFMV","ATIS","AVIGNON ATIS",120.825
52528,4163,"LFMV","TWR","AVIGNON TWR",122.6
317233,28936,"LFMW","A/A",,118.9
52543,4164,"LFMY","APP","APP",135.15
52544,4164,"LFMY","DEP","DEP",25.955
52545,4164,"LFMY","TWR","TWR",122.1
52470,4165,"LFMZ","INFO","INFO",121.2
576681,4166,"LFNB","AFIS","MENDE INFO",119.6
308035,28945,"LFNL","CTAF",,122.45
308034,28945,"LFNL","CTAF",,122.5
334932,28951,"LFNS","Sisteron","Sisteron starter",120.05
52578,4168,"LFOA","APP","APP",119.7
52577,4168,"LFOA","APP","APP",138.975
52579,4168,"LFOA","TWR","TWR",122.1
52279,4169,"LFOB","APP","BEAUVAIS APP",119.9
52280,4169,"LFOB","ATIS","BEAUVAIS ATIS",118.375
52281,4169,"LFOB","TWR","BEAUVAIS TWR",121.4
52374,4170,"LFOC","APP","BRICY APP",37.057
52373,4170,"LFOC","APP","BRICY APP",122.7
52376,4170,"LFOC","GCA","GCA",37.492
52375,4170,"LFOC","GCA","GCA",123.3
52377,4170,"LFOC","TWR","TWR",125.625
52272,4171,"LFOD","AFIS","SAUMUR INFO",120.6
52556,4172,"LFOE","APP","EVREUX APP",118.125
52557,4172,"LFOE","ATIS","EVREUX ATIS",138.225
52558,4172,"LFOE","GND","EVREUX GND",122.1
52559,4172,"LFOE","TWR","EVREUX TWR",119.7
52599,4173,"LFOH","APP","RENNES APP",120.35
52600,4173,"LFOH","ATIS","ATIS",126.175
52601,4173,"LFOH","TWR","LE HAVRE TWR",135.205
312608,4174,"LFOI","A/A","Abbeville",123.5
52523,4175,"LFOJ","APP","APP",122.7
52524,4175,"LFOJ","GND","GND",122.1
52525,4175,"LFOJ","TWR","TWR",122.1
52604,4176,"LFOK","AFIS","INFO",119.4
52605,4176,"LFOK","TWR","TWR",119.4
511219,28962,"LFOM","CTAF",,128.925
52261,4177,"LFOP","APP","ROUEN APP",118.575
52262,4177,"LFOP","ATIS","ATIS",120.73
52263,4177,"LFOP","TWR","ROUEN TWR",120.2
52296,4178,"LFOQ","AFIS","BLOIS INFO",118.45
557610,28965,"LFOR","A/A","Chartres",119.205
52590,4179,"LFOT","AFIS","TOURS INFO",118.3
52592,4179,"LFOT","APP","TOURS APP",37.925
52591,4179,"LFOT","APP","TOURS APP",121
52593,4179,"LFOT","GND","TOURS GND",122.1
52594,4179,"LFOT","TWR","TOURS TWR",118.3
52647,4180,"LFOU","AFIS","CHOLET INFO",120.405
52646,4180,"LFOU","APP","NANTES APP",124.25
52587,4181,"LFOV","AFIS","LAVAL INFO",119.3
75316,28968,"LFOX","ATIS",,129.9
75315,28968,"LFOX","GND",,121.85
75314,28968,"LFOX","TWR",,119.05
52289,4182,"LFOZ","AFIS","INFO",122.4
75327,28970,"LFPA","CTAF","PERSAN-BEAUMONT",119.5
52343,4183,"LFPB","APP","DE GAULLE APP",121.15
52344,4183,"LFPB","APP","DE GAULLE APP",136.275
52345,4183,"LFPB","ATIS","ATIS",120
52346,4183,"LFPB","DEP","DE GAULLE DEP",124.35
52347,4183,"LFPB","GND","GND",121.9
52348,4183,"LFPB","PFLT","PREFLIGHT",121.95
52349,4183,"LFPB","TWR","TWR",118.925
52238,4184,"LFPC","APP","DE GAULLE APP",119.85
52239,4184,"LFPC","GCA","PRECISION",138.57
52240,4184,"LFPC","GND","GND",122.1
52241,4184,"LFPC","TWR","TWR",123.3
511206,28971,"LFPD","CTAF",,119.23
312602,28972,"LFPE","ATIS","Meaux ATIS",126.725
312600,28972,"LFPE","TWR","Meaux",120.15
52436,4185,"LFPG","APP","DE GAULLE APP",121.15
52437,4185,"LFPG","APP","DE GAULLE APP",136.275
52438,4185,"LFPG","ATIS","DE GAULLE ATIS",127.125
52439,4185,"LFPG","DEP","DE GAULLE DEP",124.35
52441,4185,"LFPG","GND","DE GAULLE TRAFFIC",118.1
52440,4185,"LFPG","GND","DE GAULLE GND",121.6
52442,4185,"LFPG","PFLT","DE GAULLE PREFLIGHT",126.65
52443,4185,"LFPG","TWR","DE GAULLE TWR",119.25
52444,4185,"LFPG","TWR","DE GAULLE TWR",120.65
313900,28975,"LFPL","ATIS",,125.025
313901,28975,"LFPL","GND",,122.125
313899,28975,"LFPL","TWR",,118.6
52582,4187,"LFPM","APP","SEINE APP",118.05
52583,4187,"LFPM","ATIS","ATIS",128.175
52584,4187,"LFPM","TWR","MELUN TWR",121.1
52224,4188,"LFPN","ATIS","ATIS",127.475
52225,4188,"LFPN","GND","GND",122.13
52226,4188,"LFPN","TWR","TWR",120.75
52638,4189,"LFPO","APP","APP",123.875
52639,4189,"LFPO","ATIS","ATIS",131.35
52640,4189,"LFPO","DEP","DEP",127.75
52641,4189,"LFPO","GND","GND",121.7
52642,4189,"LFPO","PFLT","PREFLIGHT",121.05
52643,4189,"LFPO","TWR","TWR",118.7
312592,28976,"LFPP","A/A","Le Plessis",120.4
312603,28977,"LFPQ","A/A","Fontenay Tresigny",120.225
52515,4190,"LFPT","APP","PONTOISE APP",118.8
52516,4190,"LFPT","ATIS","ATIS",124.125
52517,4190,"LFPT","TWR","PONTOISE TWR",121.2
52493,4191,"LFPV","APP","VILLA APP/DEP",26.59
52492,4191,"LFPV","APP","VILLA APP/DEP",119.425
52494,4191,"LFPV","GND","VILLA GND",121.875
52495,4191,"LFPV","OPS","VILLA OPS",138.9
52496,4191,"LFPV","TWR","VILLA TWR",122.1
332996,28981,"LFPZ","A/A",,118
332993,28981,"LFPZ","ATIS/V",,131.025
332995,28981,"LFPZ","GND",,121.95
332994,28981,"LFPZ","TWR",,118
52468,4192,"LFQA","AFIS","AFIS",134.925
52469,4192,"LFQA","APP","REIMS APP",119.8
52541,4193,"LFQB","AFIS","TROYES INFO",123.725
52542,4193,"LFQB","APP","SEINE APP",120.325
52445,4195,"LFQE","APP","ETAIN APP",120.125
52446,4195,"LFQE","GND","GND",138.1
52447,4195,"LFQE","TWR","ETAIN TWR",142.7
52389,4197,"LFQG","INFO","NEVERS INFO",120.6
506177,28983,"LFQH","A/A",,123.5
75278,4199,"LFQJ","A/A",,121
52612,4200,"LFQM","INFO","INFO",122.2
321437,28986,"LFQN","Info",,123.5
52365,4201,"LFQP","APP","PHALSBOURG APP",128.75
52366,4201,"LFQP","ATIS","ATIS",141.05
52367,4201,"LFQP","GND","PHALSBOURG GND",139.6
52368,4201,"LFQP","TWR","PHALSBOURG TWR",129.8
52306,4202,"LFQQ","AFIS","LILLE INFO",134.825
52307,4202,"LFQQ","APP","LILLE APP",120.275
52308,4202,"LFQQ","ATIS","ATIS",119.325
52309,4202,"LFQQ","GND","LILLE GND",121.85
52310,4202,"LFQQ","TWR","LILLE TWR",118.55
52565,4203,"LFQT","APP","LILLE APP",120.275
52566,4203,"LFQT","ATIS","ATIS",127.9
52567,4203,"LFQT","GND","MERVILLE GND",121.675
52568,4203,"LFQT","TWR","MERVILLE TWR",119.075
52401,4204,"LFQV","AFIS","INFO",119
326455,4205,"LFQW","Auto information",,118.15
52335,4206,"LFRB","APP","LANDI APP",122.4
52334,4206,"LFRB","APP","IROISE APP",135.825
52336,4206,"LFRB","ATIS","ATIS",129.35
52337,4206,"LFRB","TWR","TWR",120.1
52228,4207,"LFRC","APP","DEAUVILLE APP",119.35
52229,4207,"LFRC","TWR","CHERBOURG TWR",119.625
52490,4208,"LFRD","ATIS","DINARD ATIS",124.575
52491,4208,"LFRD","TWR","DINARD TWR",120.15
52467,4209,"LFRE","AFIS","LA BAULE INFO",121.4
52471,4211,"LFRG","APP","DEAUVILLE APP",120.35
52472,4211,"LFRG","ATIS","ATIS",136.15
52473,4211,"LFRG","INFO","DEAUVILLE INFO",119.825
52474,4211,"LFRG","TWR","DEAUVILLE TWR",118.3
52285,4212,"LFRH","APP","LORIENT APP",36.23
52284,4212,"LFRH","APP","LORIENT APP",123
52286,4212,"LFRH","ATIS","ATIS",129.125
52287,4212,"LFRH","GND","GND",119.7
52288,4212,"LFRH","TWR","LORIENT TWR",122.7
52497,4213,"LFRI","AFIS","LA ROCHE INFO",119.9
52498,4213,"LFRI","APP","NANTES APP",130.275
52369,4214,"LFRJ","APP","LANDI APP",122.4
52370,4214,"LFRJ","ATIS","ATIS",142.225
52371,4214,"LFRJ","TWR","LANDI TWR",119.2
52350,4215,"LFRK","APP","DEAUVILLE APP",120.35
354505,4215,"LFRK","GROUND","CAEN OPERATIONS",131.4
52351,4215,"LFRK","TWR","CAEN TWR",134.525
52571,4216,"LFRL","APP","LANVEOC APP",120.6
52572,4216,"LFRL","ATIS","ATIS",137.4
52573,4216,"LFRL","GND","LANVEOC GND",121.9
52574,4216,"LFRL","TWR","LANVEOC TWR",123.2
52622,4217,"LFRM","TWR","LE MANS TWR",125.9
52595,4218,"LFRN","APP","RENNES APP",124.9
309851,4218,"LFRN","APP","RENNES APP",134
52596,4218,"LFRN","ATIS","RENNES ATIS",136.4
52597,4218,"LFRN","GND","RENNES GND",121.725
52598,4218,"LFRN","TWR","RENNES TWR",120.5
52606,4219,"LFRO","TWR","TWR",118.4
52378,4220,"LFRQ","APP","IROISE APP",119.575
52379,4220,"LFRQ","TWR","QUIMPER TWR",118.625
600733,4221,"LFRS","APP","APP",124.25
52431,4221,"LFRS","APP","APP",124.43
52432,4221,"LFRS","ATIS","ATIS",126.93
52433,4221,"LFRS","GND","GND",121.655
52434,4221,"LFRS","INFO","INFO",130.275
52435,4221,"LFRS","TWR","TWR",118.65
52581,4222,"LFRT","AFIS","INFO",119.4
52560,4223,"LFRU","APP","LANDI APP",122.4
52561,4223,"LFRU","APP","IROISE APP",135.825
52338,4224,"LFRV","TWR","VANNES TWR",122.6
52273,4225,"LFRZ","APP","NANTES APP",130.275
52274,4225,"LFRZ","TWR","SAINT NAZAIRE TWR",118.95
52550,4226,"LFSB","A/D","APP",118.575
52551,4226,"LFSB","ATIS","ATIS",127.875
52552,4226,"LFSB","GND","GND",121.6
52553,4226,"LFSB","INFO","INFO",121.25
52554,4226,"LFSB","PFLT","PREFLIGHT",120.5
52555,4226,"LFSB","TWR","TWR",118.3
52275,4228,"LFSD","A/D","DIJON APP",142.45
52276,4228,"LFSD","AFIS","DIJON INFO",118.325
52277,4228,"LFSD","GND","DIJON GND",122.1
52278,4228,"LFSD","TWR","DIJON TWR",118.325
52304,4230,"LFSG","AFIS","AFIS EPINAL INFO",120.2
52305,4230,"LFSG","APP","LORRAINE APP",127.25
506213,4231,"LFSH","A/A",,120.63
52419,4232,"LFSI","APP","ST DIZIER APP",24.46
52418,4232,"LFSI","APP","ST DIZIER APP",142.45
52420,4232,"LFSI","GND","GND",122.1
52421,4232,"LFSI","TWR","ST DIZIER TWR",138.925
318084,29001,"LFSL","AFIS",,121.125
332279,29001,"LFSL","approach","LIMOGES APPROACH",118.08
318083,29001,"LFSL","TWR",,121.125
332280,29001,"LFSL","TWR/AFIS","BRIVE TOWER/INFO",121.125
52585,4233,"LFSM","AFIS","MONTBELIARD INFO",132.025
52586,4233,"LFSM","APP","BALE APP",121.25
52562,4234,"LFSN","AFIS","AFIS",119.6
52563,4234,"LFSN","APP","LORRAINE APP",127.25
52488,4235,"LFSO","APP","APP",36.23
52487,4235,"LFSO","APP","APP",127.25
52489,4235,"LFSO","TWR","TWR",122.1
329950,4236,"LFSP","TWR",,135.7
52327,4238,"LFST","APP 1","STRASBOURG APPROCHE",120.41
604759,4238,"LFST","APP 2","STRASBOURG APPROCHE",119.58
604760,4238,"LFST","APP 3","STRASBOURG APPROCHE",133.1
52328,4238,"LFST","ATIS","STRASBOURG ATIS",126.93
604761,4238,"LFST","FIS 1","STRASBOURG INFORMATION",120.41
604762,4238,"LFST","FIS 2","STRASBOURG INFORMATION",119.58
52329,4238,"LFST","GND","STRASBOURG SOL",121.805
52330,4238,"LFST","TWR","STRASBOURG TOUR",119.25
506212,29002,"LFSU","A/A",,123.5
52331,4239,"LFSX","APP","LUXEUIL APP",129.925
52332,4239,"LFSX","ARR","LUXEUIL ARR",39.702
52333,4239,"LFSX","TWR","LUXEUIL TWR",122.1
52589,4240,"LFTF","TWR","CUERS TWR",118.275
52322,4241,"LFTH","APP","TOULON APP",118.825
52323,4241,"LFTH","ARSA","HYERES RDR",36.255
52324,4241,"LFTH","ATIS","HYERES ATIS",129.65
52325,4241,"LFTH","GND","HYERES GND",121.8
52326,4241,"LFTH","TWR","HYERES TWR",121
52483,4242,"LFTW","APP","APP",119.7
52484,4242,"LFTW","ATIS","ATIS",129.35
52485,4242,"LFTW","GND","GND",121.8
52486,4242,"LFTW","TWR","TWR",123.2
576680,4243,"LFTZ","AFIS","AFIS INFO",118.125
57002,4244,"LFVM","A/D","ST PIERRE TRML",119.1
57003,4244,"LFVM","CNTR","GANDER CNTR",134.9
57004,4244,"LFVM","CTAF","CTAF",119.1
57005,4244,"LFVM","TWR","MIQUELON TWR",119.1
57006,4245,"LFVP","A/D","TRML",118.5
57007,4245,"LFVP","CNTR","GANDER CNTR",134.9
57008,4245,"LFVP","CTAF","CTAF",119.1
57009,4245,"LFVP","TWR","TWR",119.1
52609,4246,"LFXA","APP","LYON APP",120.225
52610,4246,"LFXA","TWR","TWR",122.1
75280,29021,"LFYG","A/A",,122.925
75281,29021,"LFYG","APP","Cambray Approach",119.7
75279,29021,"LFYG","TWR",,118.525
335068,29026,"LFYR","A/A",,119.075